Order_ID,Date,Financial_Year,Quarter,Month,Region,Department,Product,Customer_Segment,Salesperson,Units_Sold,Sales_Revenue,COGS,Gross_Profit,Operating_Expenses,Net_Profit,Budget_Sales,Sales_Variance,Profit_Margin_Percent,Growth_Percent,Currency
ORD-102317,19-07-2025,FY2025,Q3,July,South,Office Supplies,Pen Set,Consumer,Amit,10,304313.81,164258.8,140055,34005.14,106049.87,283076.06,21237.75,34.85,19.41,INR
ORD-101443,20-07-2025,FY2025,Q3,July,West,Consumer Goods,Water Bottle,Corporate,Rohit,9,375442.27,247357.29,128084.97,56229.92,71855.06,419701.63,-44259.37,19.14,5.15,INR
ORD-104273,20-07-2025,FY2025,Q3,July,South,Furniture,Cabinet,Consumer,Vikas,2,70060.51,37212.7,32847.81,14375.46,18472.36,64344.78,5715.73,26.37,0.26,INR
ORD-103850,20-07-2025,FY2025,Q3,July,North,Furniture,Conference Table,Consumer,Rahul,13,44866.91,24792.69,20074.22,5555.69,14518.53,49708.96,-4842.05,32.36,2.95,INR
ORD-103413,20-07-2025,FY2025,Q3,July,West,Office Supplies,Paper Pack,Consumer,Amit,17,351998.48,189463.96,162534.52,61577.8,100956.72,369658.91,-17660.44,28.68,23.77,INR
ORD-102030,20-07-2025,FY2025,Q3,July,South,Furniture,Desk,Consumer,Vikas,7,263166.68,174364.16,88802.53,48102.93,40699.59,278012.01,-14845.33,15.47,13.79,INR
ORD-102545,21-07-2025,FY2025,Q3,July,Central,Consumer Goods,Water Bottle,Consumer,Neha,10,146326.54,91495.37,54831.18,18842.55,35988.62,149145.95,-2819.41,24.59,5.24,INR
ORD-100483,22-07-2025,FY2025,Q3,July,East,Furniture,Desk,Consumer,Sneha,19,589988.81,412036.63,177952.18,123761.41,54190.77,619127.93,-29139.13,9.19,-2.98,INR
ORD-103336,22-07-2025,FY2025,Q3,July,West,Consumer Goods,Headphones,Small Business,Rohit,7,252276.99,170459.43,81817.56,31574.05,50243.52,240711.5,11565.49,19.92,2.99,INR
ORD-101307,22-07-2025,FY2025,Q3,July,East,Office Supplies,Notebook,Corporate,Sneha,12,505734.07,368379.92,137354.15,63069.78,74284.37,475192.01,30542.06,14.69,-0.08,INR
ORD-100973,22-07-2025,FY2025,Q3,July,North,Technology,Tablet,Small Business,Priya,12,523979.14,292724.75,231254.39,108942.17,122312.22,554949.33,-30970.18,23.34,22.27,INR
ORD-102379,22-07-2025,FY2025,Q3,July,South,Consumer Goods,Travel Bag,Small Business,Sneha,5,126454.69,71456.13,54998.57,11495.71,43502.86,117728.09,8726.6,34.4,8.15,INR
ORD-101001,22-07-2025,FY2025,Q3,July,North,Healthcare,First Aid Box,Consumer,Amit,3,120791.97,78684.35,42107.62,20511.56,21596.06,128351.54,-7559.57,17.88,13.42,INR
ORD-101093,23-07-2025,FY2025,Q3,July,South,Technology,Laptop,Consumer,Anjali,16,623183.91,417901.33,205282.59,90738.41,114544.18,664865.63,-41681.71,18.38,0.71,INR
ORD-100440,23-07-2025,FY2025,Q3,July,West,Furniture,Cabinet,Small Business,Anjali,9,289894.93,151518.32,138376.61,36429.42,101947.18,296820.87,-6925.94,35.17,6.38,INR
ORD-101362,24-07-2025,FY2025,Q3,July,North,Consumer Goods,Calculator,Consumer,Amit,7,108324.5,56612.17,51712.33,19383.12,32329.21,105546.42,2778.08,29.84,1.7,INR
ORD-100865,24-07-2025,FY2025,Q3,July,North,Consumer Goods,Calculator,Consumer,Priya,16,229991.15,155261.82,74729.33,42126.62,32602.71,212688.61,17302.54,14.18,2.73,INR
ORD-100316,24-07-2025,FY2025,Q3,July,Central,Office Supplies,File Folder,Consumer,Rohit,16,233240.31,152601.05,80639.26,38499.62,42139.64,255233.36,-21993.05,18.07,2.58,INR
ORD-104415,24-07-2025,FY2025,Q3,July,Central,Consumer Goods,Headphones,Consumer,Sneha,13,213966.66,127251.63,86715.03,42644.98,44070.05,229867.3,-15900.64,20.6,15.07,INR
ORD-102710,24-07-2025,FY2025,Q3,July,Central,Office Supplies,Paper Pack,Consumer,Anjali,5,248037.71,129897.26,118140.45,42509.84,75630.61,232628.11,15409.6,30.49,12.16,INR
ORD-103781,24-07-2025,FY2025,Q3,July,Central,Technology,Laptop,Corporate,Vikas,8,270465.33,187301.29,83164.03,32823.59,50340.45,273304.23,-2838.9,18.61,13.41,INR
ORD-103874,24-07-2025,FY2025,Q3,July,South,Technology,Smartphone,Corporate,Rahul,19,633939.56,386971.97,246967.58,115023.71,131943.88,574379.91,59559.65,20.81,24.8,INR
ORD-101102,24-07-2025,FY2025,Q3,July,South,Consumer Goods,Backpack,Consumer,Vikas,2,3788.33,2394.37,1393.96,789.65,604.31,3478.36,309.98,15.95,20.57,INR
ORD-102381,24-07-2025,FY2025,Q3,July,North,Office Supplies,Notebook,Consumer,Anjali,6,223980.79,138919.28,85061.51,33237.07,51824.44,242048.34,-18067.55,23.14,8.22,INR
ORD-102502,24-07-2025,FY2025,Q3,July,South,Furniture,Desk,Corporate,Rohit,16,768355.51,559926.21,208429.3,89047.58,119381.72,707732.31,60623.2,15.54,-5.77,INR
ORD-101964,24-07-2025,FY2025,Q3,July,West,Consumer Goods,Backpack,Corporate,Anjali,20,666440.4,379767.87,286672.53,110562.19,176110.35,744255.04,-77814.64,26.43,2.5,INR
ORD-102324,24-07-2025,FY2025,Q3,July,South,Office Supplies,Paper Pack,Small Business,Priya,8,51464.58,39189.15,12275.43,4334.32,7941.11,46340.94,5123.64,15.43,5.41,INR
ORD-100871,25-07-2025,FY2025,Q3,July,North,Consumer Goods,Water Bottle,Consumer,Anjali,4,164547.54,110239.07,54308.47,23706.35,30602.12,150830.45,13717.09,18.6,0.06,INR
ORD-102026,25-07-2025,FY2025,Q3,July,North,Healthcare,Gloves,Small Business,Sneha,4,56425.39,34226.68,22198.71,11456.4,10742.32,62638.72,-6213.33,19.04,0.18,INR
ORD-104647,25-07-2025,FY2025,Q3,July,South,Office Supplies,Pen Set,Small Business,Priya,16,690933.34,448997.69,241935.66,82437.12,159498.54,767878.38,-76945.04,23.08,-5.79,INR
ORD-101164,25-07-2025,FY2025,Q3,July,North,Office Supplies,Notebook,Small Business,Neha,5,201055.2,138444.9,62610.3,29020.93,33589.37,189361.49,11693.71,16.71,9.76,INR
ORD-104750,25-07-2025,FY2025,Q3,July,North,Office Supplies,File Folder,Consumer,Priya,1,18237,9930.54,8306.46,1759.31,6547.15,19501.17,-1264.17,35.9,6.95,INR
ORD-104811,26-07-2025,FY2025,Q3,July,South,Technology,Smartphone,Corporate,Priya,3,75334.65,43726.63,31608.02,13810.41,17797.61,68101.82,7232.82,23.62,7.76,INR
ORD-103407,26-07-2025,FY2025,Q3,July,West,Furniture,Bookshelf,Consumer,Amit,8,349183.21,237995.53,111187.68,42576.19,68611.49,390001.33,-40818.12,19.65,16.81,INR
ORD-103538,26-07-2025,FY2025,Q3,July,South,Technology,Tablet,Consumer,Rahul,3,138398.57,104949.86,33448.72,23138.4,10310.32,152111.79,-13713.22,7.45,-0.15,INR
ORD-103087,26-07-2025,FY2025,Q3,July,North,Healthcare,BP Monitor,Consumer,Sneha,9,421162.27,299341.88,121820.39,91786.04,30034.35,440007.39,-18845.12,7.13,5.09,INR
ORD-103845,26-07-2025,FY2025,Q3,July,Central,Office Supplies,Paper Pack,Consumer,Vikas,20,171535.75,102027.34,69508.41,19253.86,50254.55,178549.95,-7014.21,29.3,9.1,INR
ORD-104725,27-07-2025,FY2025,Q3,July,West,Consumer Goods,Water Bottle,Small Business,Anjali,12,355179.99,272702.9,82477.09,59168.35,23308.73,391119.79,-35939.8,6.56,-4.97,INR
ORD-101152,27-07-2025,FY2025,Q3,July,Central,Technology,Monitor,Consumer,Anjali,17,786094.23,536749.78,249344.45,69267.81,180076.64,839912.52,-53818.29,22.91,2.46,INR
ORD-100881,27-07-2025,FY2025,Q3,July,South,Office Supplies,Pen Set,Consumer,Rahul,13,572934.47,434054.35,138880.12,80007.2,58872.92,571265.97,1668.5,10.28,-3.42,INR
ORD-104956,27-07-2025,FY2025,Q3,July,Central,Technology,Monitor,Small Business,Sneha,4,194108.2,113557.21,80550.99,28502.46,52048.54,196737.21,-2629.01,26.81,-3.59,INR
ORD-104692,27-07-2025,FY2025,Q3,July,East,Technology,Monitor,Small Business,Anjali,10,328202.63,197499.12,130703.51,42490.51,88213,313537.78,14664.85,26.88,7.08,INR
ORD-103641,27-07-2025,FY2025,Q3,July,South,Technology,Tablet,Consumer,Amit,16,23995.19,18697.02,5298.16,3095.7,2202.47,25788.2,-1793.02,9.18,19.55,INR
ORD-101050,27-07-2025,FY2025,Q3,July,East,Furniture,Conference Table,Corporate,Amit,7,135321.01,95162.12,40158.89,11679.17,28479.72,132179.81,3141.2,21.05,15.68,INR
ORD-100976,28-07-2025,FY2025,Q3,July,North,Technology,Printer,Small Business,Neha,3,52196.3,36679.73,15516.57,10741.07,4775.5,50178.33,2017.96,9.15,-6.12,INR
ORD-104732,28-07-2025,FY2025,Q3,July,West,Office Supplies,Notebook,Small Business,Sneha,12,579059.06,338828.55,240230.51,110201.19,130029.31,545858.6,33200.46,22.46,-1.48,INR
ORD-104424,28-07-2025,FY2025,Q3,July,West,Furniture,Desk,Consumer,Neha,15,557782.11,375585.4,182196.72,91910.84,90285.87,521463.58,36318.53,16.19,17.48,INR
ORD-103660,28-07-2025,FY2025,Q3,July,Central,Furniture,Bookshelf,Consumer,Neha,16,374464.97,237095.57,137369.4,60747.18,76622.22,359800.77,14664.2,20.46,5.5,INR
ORD-101910,28-07-2025,FY2025,Q3,July,North,Office Supplies,Pen Set,Consumer,Rohit,4,21537.62,14023.74,7513.88,3258.26,4255.63,20323.26,1214.37,19.76,3.4,INR
ORD-102818,28-07-2025,FY2025,Q3,July,East,Consumer Goods,Travel Bag,Corporate,Sneha,18,479494.45,303085.93,176408.52,103382.57,73025.95,526178.02,-46683.56,15.23,1.04,INR
ORD-101456,28-07-2025,FY2025,Q3,July,East,Furniture,Conference Table,Small Business,Neha,1,26097.31,14211.76,11885.54,4033.76,7851.78,24161.78,1935.52,30.09,8.27,INR
ORD-102762,28-07-2025,FY2025,Q3,July,North,Technology,Tablet,Small Business,Amit,12,345893.09,260388.05,85505.04,68736.33,16768.72,343258.28,2634.81,4.85,-2.03,INR
ORD-102660,29-07-2025,FY2025,Q3,July,West,Furniture,Conference Table,Consumer,Sneha,4,132508.18,98038.96,34469.22,23368.22,11101,136951.67,-4443.49,8.38,-4.81,INR
ORD-102057,29-07-2025,FY2025,Q3,July,North,Furniture,Conference Table,Consumer,Vikas,9,32063.87,23596.06,8467.81,4093.76,4374.05,29672.5,2391.37,13.64,16.53,INR
ORD-104381,29-07-2025,FY2025,Q3,July,West,Healthcare,Gloves,Corporate,Anjali,13,10837.55,8130.96,2706.59,2299.6,407,10053.54,784.01,3.76,2.12,INR
ORD-104474,30-07-2025,FY2025,Q3,July,South,Consumer Goods,Calculator,Corporate,Rahul,15,236062.13,124210.78,111851.36,25209.92,86641.44,234885.72,1176.42,36.7,23.77,INR
ORD-102054,30-07-2025,FY2025,Q3,July,West,Furniture,Desk,Consumer,Anjali,14,326878.4,229240.73,97637.67,57223.08,40414.59,336966.35,-10087.95,12.36,18.85,INR
ORD-101582,30-07-2025,FY2025,Q3,July,East,Office Supplies,Pen Set,Corporate,Rohit,17,548352.85,398611.38,149741.47,50877.41,98864.06,550291.92,-1939.07,18.03,15.4,INR
ORD-104556,30-07-2025,FY2025,Q3,July,East,Furniture,Office Chair,Corporate,Rahul,2,81984.49,62100.02,19884.46,6677.18,13207.28,82402.14,-417.66,16.11,19.56,INR
ORD-102601,30-07-2025,FY2025,Q3,July,South,Technology,Tablet,Consumer,Vikas,10,236786.78,154113.14,82673.64,20422.14,62251.51,237712.81,-926.03,26.29,24.76,INR
ORD-102702,30-07-2025,FY2025,Q3,July,West,Furniture,Desk,Consumer,Sneha,19,909435.07,647526.27,261908.8,118175.93,143732.87,952842.66,-43407.59,15.8,15.64,INR
ORD-103703,30-07-2025,FY2025,Q3,July,North,Furniture,Conference Table,Small Business,Neha,3,46076.84,24877.19,21199.65,6630.86,14568.79,46475.62,-398.78,31.62,13.79,INR
ORD-103474,30-07-2025,FY2025,Q3,July,East,Furniture,Desk,Corporate,Sneha,11,174979.39,120249.24,54730.15,26162.8,28567.35,191033.1,-16053.71,16.33,6.31,INR
ORD-102669,31-07-2025,FY2025,Q3,July,South,Healthcare,BP Monitor,Corporate,Vikas,11,368149.76,279117.09,89032.68,73373.09,15659.58,385240.74,-17090.98,4.25,17.72,INR
ORD-102308,31-07-2025,FY2025,Q3,July,West,Consumer Goods,Headphones,Small Business,Rohit,6,201331.22,128809.42,72521.8,21711.32,50810.48,203281.75,-1950.53,25.24,0,INR
ORD-102376,31-07-2025,FY2025,Q3,July,Central,Technology,Tablet,Corporate,Sneha,20,401826.11,239499.2,162326.91,45982.33,116344.57,377246.27,24579.84,28.95,20.64,INR
ORD-103672,31-07-2025,FY2025,Q3,July,South,Technology,Monitor,Consumer,Vikas,5,126535.36,66840.16,59695.2,16572.19,43123.01,133061.11,-6525.75,34.08,1.02,INR
ORD-102295,31-07-2025,FY2025,Q3,July,South,Furniture,Cabinet,Consumer,Rahul,2,29817.64,20114.33,9703.31,2470.28,7233.02,31033.9,-1216.26,24.26,13.53,INR
ORD-101979,31-07-2025,FY2025,Q3,July,Central,Consumer Goods,Backpack,Corporate,Priya,6,86739.45,50973.14,35766.31,11149.32,24616.99,95842.54,-9103.09,28.38,3.37,INR
ORD-102979,01-08-2025,FY2025,Q3,August,West,Office Supplies,Stapler,Consumer,Rohit,15,513142.14,367909.49,145232.65,75537.11,69695.54,537322.41,-24180.27,13.58,12.73,INR
ORD-102155,01-08-2025,FY2025,Q3,August,North,Technology,Tablet,Consumer,Vikas,16,465766.98,346452.76,119314.22,77148.16,42166.05,420839.49,44927.49,9.05,17.61,INR
ORD-101595,01-08-2025,FY2025,Q3,August,East,Technology,Monitor,Corporate,Amit,11,52336.9,28713.61,23623.29,8380.65,15242.64,48328.65,4008.26,29.12,1.78,INR
ORD-103710,01-08-2025,FY2025,Q3,August,Central,Consumer Goods,Headphones,Consumer,Priya,18,646900.78,341097.46,305803.32,105712.41,200090.9,705015.89,-58115.11,30.93,4,INR
ORD-100954,01-08-2025,FY2025,Q3,August,Central,Consumer Goods,Travel Bag,Small Business,Anjali,9,329905,196028.98,133876.02,35916.46,97959.56,326803.21,3101.79,29.69,-3.66,INR
ORD-103284,01-08-2025,FY2025,Q3,August,East,Healthcare,Gloves,Corporate,Amit,2,30735.62,17607.47,13128.15,4542.39,8585.76,28944.91,1790.71,27.93,3.85,INR
ORD-103724,02-08-2025,FY2025,Q3,August,South,Consumer Goods,Calculator,Consumer,Rohit,10,243240.33,176395.29,66845.04,22491.51,44353.53,228827.48,14412.85,18.23,8.26,INR
ORD-104859,02-08-2025,FY2025,Q3,August,East,Healthcare,Thermometer,Consumer,Rahul,17,259377.34,181641.41,77735.93,35558.11,42177.82,253085.26,6292.08,16.26,4.99,INR
ORD-101904,02-08-2025,FY2025,Q3,August,North,Technology,Printer,Small Business,Priya,14,132157.54,81570.03,50587.5,23154.05,27433.46,147418.68,-15261.14,20.76,5.93,INR
ORD-103690,02-08-2025,FY2025,Q3,August,South,Furniture,Cabinet,Consumer,Priya,3,148904.88,92772.76,56132.13,22245.84,33886.28,145881.28,3023.6,22.76,12.15,INR
ORD-101942,03-08-2025,FY2025,Q3,August,East,Healthcare,Medical Kit,Consumer,Priya,10,373948.39,254417.98,119530.41,77356.18,42174.23,348467.41,25480.98,11.28,20.72,INR
ORD-103431,03-08-2025,FY2025,Q3,August,West,Technology,Laptop,Consumer,Priya,19,166693.63,117559.41,49134.22,24464.48,24669.73,150351.49,16342.14,14.8,20.79,INR
ORD-103908,03-08-2025,FY2025,Q3,August,North,Technology,Tablet,Corporate,Neha,20,496800.47,350213.94,146586.53,65161.67,81424.86,532590.36,-35789.9,16.39,3.97,INR
ORD-100453,03-08-2025,FY2025,Q3,August,South,Healthcare,BP Monitor,Consumer,Vikas,11,18317.68,9551.22,8766.47,2739.95,6026.52,18501.76,-184.07,32.9,5.64,INR
ORD-103289,03-08-2025,FY2025,Q3,August,South,Consumer Goods,Calculator,Corporate,Anjali,16,240312.19,170949.25,69362.94,27856.72,41506.22,238238.13,2074.06,17.27,-7.27,INR
ORD-102916,03-08-2025,FY2025,Q3,August,North,Office Supplies,Pen Set,Small Business,Priya,7,267142.86,188995.12,78147.74,33354.72,44793.02,274054.8,-6911.95,16.77,8.34,INR
ORD-100728,04-08-2025,FY2025,Q3,August,North,Healthcare,First Aid Box,Corporate,Amit,3,129844.8,72159.3,57685.5,16518.81,41166.69,128440.13,1404.67,31.7,11.46,INR
ORD-103239,04-08-2025,FY2025,Q3,August,North,Consumer Goods,Calculator,Corporate,Priya,5,79332.48,59134.67,20197.81,13002.96,7194.85,81229.51,-1897.04,9.07,5.22,INR
ORD-103016,04-08-2025,FY2025,Q3,August,West,Furniture,Office Chair,Corporate,Anjali,18,698806.3,382773.19,316033.1,120301.84,195731.27,697406.7,1399.6,28.01,1.06,INR
ORD-103465,04-08-2025,FY2025,Q3,August,East,Office Supplies,Notebook,Corporate,Neha,2,64701.11,36923.24,27777.86,12515.81,15262.05,60857.27,3843.83,23.59,-2.81,INR
ORD-104515,04-08-2025,FY2025,Q3,August,Central,Technology,Laptop,Consumer,Anjali,5,221463.49,149373.59,72089.9,27089.63,45000.27,246616.57,-25153.08,20.32,24.97,INR
ORD-101437,04-08-2025,FY2025,Q3,August,South,Furniture,Conference Table,Small Business,Rahul,3,23034.31,17929.7,5104.61,4609.62,494.98,20886.02,2148.29,2.15,2.57,INR
ORD-101286,04-08-2025,FY2025,Q3,August,Central,Healthcare,Thermometer,Consumer,Rahul,20,591700.22,450862.41,140837.81,113626.47,27211.34,591142.3,557.92,4.6,18.86,INR
ORD-104882,04-08-2025,FY2025,Q3,August,Central,Technology,Tablet,Consumer,Vikas,11,509553.96,306595.08,202958.88,49404.12,153554.76,533938.05,-24384.09,30.14,0.32,INR
ORD-104437,04-08-2025,FY2025,Q3,August,Central,Technology,Smartphone,Consumer,Rohit,11,214062.53,144075.76,69986.78,18308.98,51677.79,236637.13,-22574.59,24.14,23.3,INR
ORD-102597,04-08-2025,FY2025,Q3,August,North,Office Supplies,Notebook,Small Business,Anjali,13,444064.6,330116.7,113947.9,66137,47810.89,445211.57,-1146.97,10.77,2.49,INR
ORD-102367,04-08-2025,FY2025,Q3,August,South,Technology,Printer,Corporate,Sneha,17,103226.59,59502.31,43724.28,9917.96,33806.31,108551.82,-5325.22,32.75,17.5,INR
ORD-100924,04-08-2025,FY2025,Q3,August,North,Consumer Goods,Water Bottle,Consumer,Rohit,9,330433.51,225491.28,104942.23,28518.05,76424.18,357464.17,-27030.66,23.13,7.21,INR
ORD-101277,05-08-2025,FY2025,Q3,August,Central,Technology,Monitor,Consumer,Amit,14,80145.55,56928.61,23216.95,10206.75,13010.2,74052.18,6093.37,16.23,3.86,INR
ORD-101775,05-08-2025,FY2025,Q3,August,West,Consumer Goods,Calculator,Corporate,Rahul,16,601804.72,392307.42,209497.3,88080.36,121416.93,671397.16,-69592.44,20.18,21.25,INR
ORD-100434,05-08-2025,FY2025,Q3,August,South,Healthcare,Thermometer,Consumer,Priya,11,386416.04,254210.42,132205.62,65145.59,67060.03,397945.28,-11529.24,17.35,24.74,INR
ORD-103986,05-08-2025,FY2025,Q3,August,West,Furniture,Cabinet,Small Business,Anjali,14,88187.38,68587.47,19599.91,14260.97,5338.94,96314.3,-8126.92,6.05,13.72,INR
ORD-100819,05-08-2025,FY2025,Q3,August,West,Consumer Goods,Travel Bag,Consumer,Neha,18,192951.32,136712.72,56238.6,40540.81,15697.79,182057.67,10893.65,8.14,2.88,INR
ORD-102341,06-08-2025,FY2025,Q3,August,West,Consumer Goods,Headphones,Small Business,Anjali,9,86412.59,63924.62,22487.97,9725.81,12762.16,78208.89,8203.7,14.77,6.31,INR
ORD-101145,06-08-2025,FY2025,Q3,August,South,Technology,Laptop,Corporate,Rohit,5,102432.35,61753.24,40679.11,15017.71,25661.4,99843.1,2589.25,25.05,1.88,INR
ORD-104533,06-08-2025,FY2025,Q3,August,Central,Technology,Smartphone,Corporate,Sneha,13,455152.12,324681.53,130470.59,40672.11,89798.47,490121.42,-34969.29,19.73,0.11,INR
ORD-103619,07-08-2025,FY2025,Q3,August,West,Technology,Laptop,Small Business,Anjali,6,227767.03,126941.89,100825.14,18525.98,82299.16,235907.65,-8140.62,36.13,-3.86,INR
ORD-103218,07-08-2025,FY2025,Q3,August,North,Furniture,Cabinet,Consumer,Sneha,4,67855.82,40140.64,27715.18,14597.85,13117.33,74937.08,-7081.26,19.33,24.82,INR
ORD-104263,07-08-2025,FY2025,Q3,August,East,Technology,Laptop,Consumer,Vikas,20,652727.44,409811.39,242916.05,66546.43,176369.62,665692.76,-12965.32,27.02,21.4,INR
ORD-102440,08-08-2025,FY2025,Q3,August,East,Office Supplies,Notebook,Small Business,Vikas,17,228440.41,136292.84,92147.57,33319.42,58828.16,210105.4,18335.01,25.75,17.65,INR
ORD-104856,08-08-2025,FY2025,Q3,August,East,Consumer Goods,Calculator,Consumer,Rahul,12,187010.66,144324.77,42685.89,36853.46,5832.44,209188.24,-22177.58,3.12,7.09,INR
ORD-100809,08-08-2025,FY2025,Q3,August,West,Office Supplies,Notebook,Small Business,Vikas,9,308670.65,168623.61,140047.04,57025.15,83021.89,306125.05,2545.6,26.9,-1.63,INR
ORD-102782,08-08-2025,FY2025,Q3,August,South,Technology,Smartphone,Small Business,Amit,8,340585.3,246949.02,93636.28,44230.25,49406.03,380671.27,-40085.97,14.51,13.96,INR
ORD-103506,08-08-2025,FY2025,Q3,August,East,Furniture,Office Chair,Consumer,Rohit,10,383490.01,204068.72,179421.29,72598.18,106823.11,400163.34,-16673.33,27.86,20.43,INR
ORD-101636,09-08-2025,FY2025,Q3,August,East,Office Supplies,Notebook,Consumer,Neha,7,207855.67,113527.06,94328.6,37515.33,56813.27,207719.45,136.21,27.33,3.19,INR
ORD-103709,09-08-2025,FY2025,Q3,August,North,Furniture,Conference Table,Consumer,Rahul,15,572455.21,414638.8,157816.41,52749.41,105066.99,633508.18,-61052.97,18.35,-7.92,INR
ORD-104644,09-08-2025,FY2025,Q3,August,Central,Furniture,Office Chair,Corporate,Rohit,10,398445.59,225032.74,173412.85,59407.01,114005.83,360085.91,38359.68,28.61,-4.87,INR
ORD-102810,09-08-2025,FY2025,Q3,August,North,Healthcare,Thermometer,Consumer,Rahul,8,368841.83,197527.58,171314.26,39495.19,131819.06,356767.66,12074.18,35.74,19.04,INR
ORD-100908,09-08-2025,FY2025,Q3,August,South,Consumer Goods,Calculator,Consumer,Priya,19,69270.78,50227.78,19043,10307.69,8735.31,75034.66,-5763.88,12.61,19.55,INR
ORD-100143,09-08-2025,FY2025,Q3,August,Central,Technology,Smartphone,Small Business,Anjali,15,384855.36,290656,94199.36,71302.43,22896.93,429466.39,-44611.04,5.95,14.82,INR
ORD-101184,09-08-2025,FY2025,Q3,August,Central,Furniture,Office Chair,Corporate,Neha,4,4027.12,2673.5,1353.62,613.48,740.14,4030.06,-2.93,18.38,-2.79,INR
ORD-102310,10-08-2025,FY2025,Q3,August,West,Consumer Goods,Backpack,Corporate,Rahul,8,187874.85,119156,68718.85,28299.21,40419.64,189958.79,-2083.93,21.51,1.56,INR
ORD-104209,10-08-2025,FY2025,Q3,August,Central,Consumer Goods,Backpack,Consumer,Rohit,6,114389.28,76016.91,38372.37,25085.45,13286.92,103253.22,11136.06,11.62,8.14,INR
ORD-103892,10-08-2025,FY2025,Q3,August,Central,Furniture,Bookshelf,Consumer,Anjali,2,57375,42120.69,15254.31,7197.53,8056.78,56299.61,1075.39,14.04,7.88,INR
ORD-104607,11-08-2025,FY2025,Q3,August,East,Technology,Laptop,Corporate,Priya,9,219626.62,156200.59,63426.03,31895.66,31530.38,224899.02,-5272.4,14.36,21.17,INR
ORD-100449,11-08-2025,FY2025,Q3,August,East,Furniture,Bookshelf,Consumer,Anjali,18,628226.25,385402.7,242823.56,130193.74,112629.81,633593.82,-5367.57,17.93,-7.03,INR
ORD-102182,11-08-2025,FY2025,Q3,August,South,Furniture,Bookshelf,Consumer,Anjali,11,536060.71,346424.17,189636.54,95061.31,94575.23,524984.17,11076.53,17.64,15.42,INR
ORD-100882,12-08-2025,FY2025,Q3,August,South,Technology,Laptop,Consumer,Anjali,20,825588.25,516842.01,308746.24,149581.1,159165.14,814469.18,11119.06,19.28,10.82,INR
ORD-101192,12-08-2025,FY2025,Q3,August,East,Technology,Laptop,Consumer,Amit,6,175329.45,113908.04,61421.4,15055.93,46365.47,158421.15,16908.3,26.44,9.8,INR
ORD-100222,12-08-2025,FY2025,Q3,August,South,Office Supplies,Paper Pack,Corporate,Rahul,19,486531.1,301057.28,185473.82,89804.37,95669.44,523113.46,-36582.36,19.66,23.5,INR
ORD-103546,12-08-2025,FY2025,Q3,August,South,Office Supplies,Stapler,Corporate,Anjali,8,95296.49,72845.29,22451.19,20893.12,1558.07,87173.95,8122.54,1.63,12.79,INR
